komoditas,tanggal,harga pangan
Beras,01/01/2018,-
Daging Ayam,01/01/2018,-
Daging Sapi,01/01/2018,-
Telur Ayam,01/01/2018,-
Bawang Merah,01/01/2018,-
Bawang Putih,01/01/2018,-
Cabai Merah Besar,01/01/2018,-
Cabai Merah Keriting,01/01/2018,-
Cabai Rawit Hijau,01/01/2018,-
Cabai Rawit Merah,01/01/2018,-
Minyak Goreng,01/01/2018,-
Gula Pasir,01/01/2018,-
"Cabai Merah Besar,12/07/2024,""58,900"""
"Cabai Merah Keriting,12/07/2024,""39,500"""
"Cabai Rawit Hijau,12/07/2024,""51,900"""
"Cabai Rawit Merah,12/07/2024,""46,250"""
"Minyak Goreng,12/07/2024,""17,600"""
"Gula Pasir,12/07/2024,""17,850"""
"Beras,15/07/2024,""14,050"""
"Daging Ayam,15/07/2024,""31,200"""
"Daging Sapi,15/07/2024,""130,650"""
"Telur Ayam,15/07/2024,""28,400"""
"Bawang Merah,15/07/2024,""28,150"""
"Bawang Putih,15/07/2024,""37,650"""
"Cabai Merah Besar,15/07/2024,""56,500"""
"Cabai Merah Keriting,15/07/2024,""36,000"""
"Cabai Rawit Hijau,15/07/2024,""51,750"""
"Cabai Rawit Merah,15/07/2024,""48,750"""
"Minyak Goreng,15/07/2024,""17,600"""
"Gula Pasir,15/07/2024,""17,850"""
"Beras,16/07/2024,""14,050"""
"Daging Ayam,16/07/2024,""31,350"""
"Daging Sapi,16/07/2024,""130,650"""
"Telur Ayam,16/07/2024,""28,400"""
"Bawang Merah,16/07/2024,""27,400"""
"Bawang Putih,16/07/2024,""37,650"""
"Cabai Merah Besar,16/07/2024,""55,400"""
"Cabai Merah Keriting,16/07/2024,""35,750"""
"Cabai Rawit Hijau,16/07/2024,""51,500"""
"Cabai Rawit Merah,16/07/2024,""50,900"""
"Minyak Goreng,16/07/2024,""17,600"""
"Gula Pasir,16/07/2024,""17,850"""
"Beras,17/07/2024,""14,050"""
"Daging Ayam,17/07/2024,""31,200"""
"Daging Sapi,17/07/2024,""130,650"""
"Telur Ayam,17/07/2024,""28,250"""
"Bawang Merah,17/07/2024,""26,900"""
"Bawang Putih,17/07/2024,""37,650"""
"Cabai Merah Besar,17/07/2024,""57,400"""
"Cabai Merah Keriting,17/07/2024,""38,000"""
"Cabai Rawit Hijau,17/07/2024,""51,750"""
"Cabai Rawit Merah,17/07/2024,""52,750"""
"Minyak Goreng,17/07/2024,""17,600"""
"Gula Pasir,17/07/2024,""17,850"""
"Beras,18/07/2024,""14,050"""
"Daging Ayam,18/07/2024,""31,200"""
"Daging Sapi,18/07/2024,""130,650"""
"Telur Ayam,18/07/2024,""28,400"""
"Bawang Merah,18/07/2024,""26,900"""
"Bawang Putih,18/07/2024,""37,650"""
"Cabai Merah Besar,18/07/2024,""58,400"""
"Cabai Merah Keriting,18/07/2024,""38,900"""
"Cabai Rawit Hijau,18/07/2024,""54,750"""
"Cabai Rawit Merah,18/07/2024,""52,750"""
"Minyak Goreng,18/07/2024,""17,600"""
"Gula Pasir,18/07/2024,""17,850"""
"Beras,19/07/2024,""14,050"""
"Daging Ayam,19/07/2024,""31,200"""
"Daging Sapi,19/07/2024,""130,650"""
"Telur Ayam,19/07/2024,""28,400"""
"Bawang Merah,19/07/2024,""26,500"""
"Bawang Putih,19/07/2024,""38,150"""
"Cabai Merah Besar,19/07/2024,""57,150"""
"Cabai Merah Keriting,19/07/2024,""38,250"""
"Cabai Rawit Hijau,19/07/2024,""55,250"""
"Cabai Rawit Merah,19/07/2024,""55,650"""
"Minyak Goreng,19/07/2024,""17,600"""
"Gula Pasir,19/07/2024,""17,900"""
"Beras,22/07/2024,""14,100"""
"Daging Ayam,22/07/2024,""31,100"""
"Daging Sapi,22/07/2024,""130,650"""
"Telur Ayam,22/07/2024,""28,150"""
"Bawang Merah,22/07/2024,""25,000"""
"Bawang Putih,22/07/2024,""38,400"""
"Cabai Merah Besar,22/07/2024,""57,250"""
"Cabai Merah Keriting,22/07/2024,""42,400"""
"Cabai Rawit Hijau,22/07/2024,""61,900"""
"Cabai Rawit Merah,22/07/2024,""63,750"""
"Minyak Goreng,22/07/2024,""17,600"""
"Gula Pasir,22/07/2024,""17,900"""
"Beras,23/07/2024,""14,100"""
"Daging Ayam,23/07/2024,""30,950"""
"Daging Sapi,23/07/2024,""130,650"""
"Telur Ayam,23/07/2024,""28,150"""
"Bawang Merah,23/07/2024,""23,150"""
"Bawang Putih,23/07/2024,""38,400"""
"Cabai Merah Besar,23/07/2024,""56,000"""
"Cabai Merah Keriting,23/07/2024,""40,400"""
"Cabai Rawit Hijau,23/07/2024,""61,900"""
"Cabai Rawit Merah,23/07/2024,""67,650"""
"Minyak Goreng,23/07/2024,""17,600"""
"Gula Pasir,23/07/2024,""17,900"""
"Beras,24/07/2024,""14,100"""
"Daging Ayam,24/07/2024,""30,350"""
"Daging Sapi,24/07/2024,""130,650"""
"Telur Ayam,24/07/2024,""28,150"""
"Bawang Merah,24/07/2024,""22,900"""
"Bawang Putih,24/07/2024,""38,250"""
"Cabai Merah Besar,24/07/2024,""56,000"""
"Cabai Merah Keriting,24/07/2024,""40,150"""
"Cabai Rawit Hijau,24/07/2024,""60,000"""
"Cabai Rawit Merah,24/07/2024,""71,900"""
"Minyak Goreng,24/07/2024,""17,600"""
"Gula Pasir,24/07/2024,""17,900"""
"Beras,25/07/2024,""14,100"""
"Daging Ayam,25/07/2024,""30,350"""
"Daging Sapi,25/07/2024,""130,650"""
"Telur Ayam,25/07/2024,""28,150"""
"Bawang Merah,25/07/2024,""22,900"""
"Bawang Putih,25/07/2024,""38,250"""
"Cabai Merah Besar,25/07/2024,""56,500"""
"Cabai Merah Keriting,25/07/2024,""42,000"""
"Cabai Rawit Hijau,25/07/2024,""61,750"""
"Cabai Rawit Merah,25/07/2024,""74,500"""
"Minyak Goreng,25/07/2024,""17,600"""
"Gula Pasir,25/07/2024,""17,900"""
"Beras,26/07/2024,""14,150"""
"Daging Ayam,26/07/2024,""30,100"""
"Daging Sapi,26/07/2024,""130,650"""
"Telur Ayam,26/07/2024,""28,150"""
"Bawang Merah,26/07/2024,""22,250"""
"Bawang Putih,26/07/2024,""38,250"""
"Cabai Merah Besar,26/07/2024,""56,000"""
"Cabai Merah Keriting,26/07/2024,""41,400"""
"Cabai Rawit Hijau,26/07/2024,""59,650"""
"Cabai Rawit Merah,26/07/2024,""72,250"""
"Minyak Goreng,26/07/2024,""17,600"""
"Gula Pasir,26/07/2024,""17,950"""
"Beras,29/07/2024,""14,150"""
"Daging Ayam,29/07/2024,""29,950"""
"Daging Sapi,29/07/2024,""130,650"""
"Telur Ayam,29/07/2024,""28,150"""
"Bawang Merah,29/07/2024,""22,500"""
"Bawang Putih,29/07/2024,""38,250"""
"Cabai Merah Besar,29/07/2024,""50,900"""
"Cabai Merah Keriting,29/07/2024,""39,000"""
"Cabai Rawit Hijau,29/07/2024,""61,250"""
"Cabai Rawit Merah,29/07/2024,""72,900"""
"Minyak Goreng,29/07/2024,""17,600"""
"Gula Pasir,29/07/2024,""17,900"""
"Beras,30/07/2024,""14,150"""
"Daging Ayam,30/07/2024,""29,950"""
"Daging Sapi,30/07/2024,""130,650"""
"Telur Ayam,30/07/2024,""28,150"""
"Bawang Merah,30/07/2024,""22,500"""
"Bawang Putih,30/07/2024,""38,400"""
"Cabai Merah Besar,30/07/2024,""51,900"""
"Cabai Merah Keriting,30/07/2024,""40,500"""
"Cabai Rawit Hijau,30/07/2024,""61,250"""
"Cabai Rawit Merah,30/07/2024,""72,500"""
"Minyak Goreng,30/07/2024,""17,750"""
"Gula Pasir,30/07/2024,""17,900"""
"Beras,31/07/2024,""14,150"""
"Daging Ayam,31/07/2024,""28,950"""
"Daging Sapi,31/07/2024,""130,650"""
"Telur Ayam,31/07/2024,""28,150"""
"Bawang Merah,31/07/2024,""22,500"""
"Bawang Putih,31/07/2024,""38,400"""
"Cabai Merah Besar,31/07/2024,""51,500"""
"Cabai Merah Keriting,31/07/2024,""40,750"""
"Cabai Rawit Hijau,31/07/2024,""61,250"""
"Cabai Rawit Merah,31/07/2024,""72,500"""
"Minyak Goreng,31/07/2024,""17,750"""
"Gula Pasir,31/07/2024,""17,950"""
"Beras,01/08/2024,""14,200"""
"Daging Ayam,01/08/2024,""29,200"""
"Daging Sapi,01/08/2024,""130,650"""
"Telur Ayam,01/08/2024,""28,150"""
"Bawang Merah,01/08/2024,""22,500"""
"Bawang Putih,01/08/2024,""38,400"""
"Cabai Merah Besar,01/08/2024,""52,500"""
"Cabai Merah Keriting,01/08/2024,""40,150"""
"Cabai Rawit Hijau,01/08/2024,""59,400"""
"Cabai Rawit Merah,01/08/2024,""71,900"""
"Minyak Goreng,01/08/2024,""17,750"""
"Gula Pasir,01/08/2024,""18,000"""
"Beras,02/08/2024,""14,200"""
"Daging Ayam,02/08/2024,""29,200"""
"Daging Sapi,02/08/2024,""130,650"""
"Telur Ayam,02/08/2024,""28,150"""
"Bawang Merah,02/08/2024,""22,500"""
"Bawang Putih,02/08/2024,""38,400"""
"Cabai Merah Besar,02/08/2024,""51,500"""
"Cabai Merah Keriting,02/08/2024,""41,250"""
"Cabai Rawit Hijau,02/08/2024,""59,400"""
"Cabai Rawit Merah,02/08/2024,""70,650"""
"Minyak Goreng,02/08/2024,""17,750"""
"Gula Pasir,02/08/2024,""18,000"""
"Beras,05/08/2024,""14,200"""
"Daging Ayam,05/08/2024,""29,550"""
"Daging Sapi,05/08/2024,""130,650"""
"Telur Ayam,05/08/2024,""28,150"""
"Bawang Merah,05/08/2024,""22,500"""
"Bawang Putih,05/08/2024,""38,400"""
"Cabai Merah Besar,05/08/2024,""51,500"""
"Cabai Merah Keriting,05/08/2024,""41,250"""
"Cabai Rawit Hijau,05/08/2024,""54,500"""
"Cabai Rawit Merah,05/08/2024,""70,650"""
"Minyak Goreng,05/08/2024,""17,750"""
"Gula Pasir,05/08/2024,""17,950"""
"Beras,06/08/2024,""14,200"""
"Daging Ayam,06/08/2024,""29,900"""
"Daging Sapi,06/08/2024,""130,650"""
"Telur Ayam,06/08/2024,""28,000"""
"Bawang Merah,06/08/2024,""21,750"""
"Bawang Putih,06/08/2024,""38,400"""
"Cabai Merah Besar,06/08/2024,""51,500"""
"Cabai Merah Keriting,06/08/2024,""40,500"""
"Cabai Rawit Hijau,06/08/2024,""52,400"""
"Cabai Rawit Merah,06/08/2024,""70,650"""
"Minyak Goreng,06/08/2024,""17,750"""
"Gula Pasir,06/08/2024,""17,950"""
"Beras,07/08/2024,""14,200"""
"Daging Ayam,07/08/2024,""29,900"""
"Daging Sapi,07/08/2024,""130,650"""
"Telur Ayam,07/08/2024,""28,000"""
"Bawang Merah,07/08/2024,""21,650"""
"Bawang Putih,07/08/2024,""38,400"""
"Cabai Merah Besar,07/08/2024,""53,750"""
"Cabai Merah Keriting,07/08/2024,""40,750"""
"Cabai Rawit Hijau,07/08/2024,""52,900"""
"Cabai Rawit Merah,07/08/2024,""69,900"""
"Minyak Goreng,07/08/2024,""17,750"""
"Gula Pasir,07/08/2024,""17,950"""
"Beras,08/08/2024,""14,200"""
"Daging Ayam,08/08/2024,""30,050"""
"Daging Sapi,08/08/2024,""130,650"""
"Telur Ayam,08/08/2024,""27,950"""
"Bawang Merah,08/08/2024,""21,500"""
"Bawang Putih,08/08/2024,""38,400"""
"Cabai Merah Besar,08/08/2024,""55,250"""
"Cabai Merah Keriting,08/08/2024,""42,400"""
"Cabai Rawit Hijau,08/08/2024,""55,500"""
"Cabai Rawit Merah,08/08/2024,""69,400"""
"Minyak Goreng,08/08/2024,""17,800"""
"Gula Pasir,08/08/2024,""17,950"""
"Beras,09/08/2024,""14,200"""
"Daging Ayam,09/08/2024,""30,050"""
"Daging Sapi,09/08/2024,""130,650"""
"Telur Ayam,09/08/2024,""27,850"""
"Bawang Merah,09/08/2024,""21,500"""
"Bawang Putih,09/08/2024,""38,400"""
"Cabai Merah Besar,09/08/2024,""55,650"""
"Cabai Merah Keriting,09/08/2024,""43,650"""
"Cabai Rawit Hijau,09/08/2024,""54,750"""
"Cabai Rawit Merah,09/08/2024,""68,750"""
"Minyak Goreng,09/08/2024,""17,800"""
"Gula Pasir,09/08/2024,""17,950"""
"Beras,12/08/2024,""14,200"""
"Daging Ayam,12/08/2024,""29,900"""
"Daging Sapi,12/08/2024,""130,650"""
"Telur Ayam,12/08/2024,""27,850"""
"Bawang Merah,12/08/2024,""21,250"""
"Bawang Putih,12/08/2024,""38,500"""
"Cabai Merah Besar,12/08/2024,""53,900"""
"Cabai Merah Keriting,12/08/2024,""40,900"""
"Cabai Rawit Hijau,12/08/2024,""52,650"""
"Cabai Rawit Merah,12/08/2024,""66,000"""
"Minyak Goreng,12/08/2024,""17,800"""
"Gula Pasir,12/08/2024,""17,850"""
"Beras,13/08/2024,""14,200"""
"Daging Ayam,13/08/2024,""29,900"""
"Daging Sapi,13/08/2024,""130,650"""
"Telur Ayam,13/08/2024,""27,850"""
"Bawang Merah,13/08/2024,""21,250"""
"Bawang Putih,13/08/2024,""38,500"""
"Cabai Merah Besar,13/08/2024,""56,900"""
"Cabai Merah Keriting,13/08/2024,""41,400"""
"Cabai Rawit Hijau,13/08/2024,""50,900"""
"Cabai Rawit Merah,13/08/2024,""65,250"""
"Minyak Goreng,13/08/2024,""17,850"""
"Gula Pasir,13/08/2024,""17,850"""
"Beras,14/08/2024,""14,200"""
"Daging Ayam,14/08/2024,""29,900"""
"Daging Sapi,14/08/2024,""130,650"""
"Telur Ayam,14/08/2024,""27,850"""
"Bawang Merah,14/08/2024,""21,250"""
"Bawang Putih,14/08/2024,""38,500"""
"Cabai Merah Besar,14/08/2024,""55,750"""
"Cabai Merah Keriting,14/08/2024,""41,650"""
"Cabai Rawit Hijau,14/08/2024,""49,000"""
"Cabai Rawit Merah,14/08/2024,""63,400"""
"Minyak Goreng,14/08/2024,""17,750"""
"Gula Pasir,14/08/2024,""17,850"""
"Beras,15/08/2024,""14,200"""
"Daging Ayam,15/08/2024,""29,900"""
"Daging Sapi,15/08/2024,""130,650"""
"Telur Ayam,15/08/2024,""27,700"""
"Bawang Merah,15/08/2024,""21,000"""
"Bawang Putih,15/08/2024,""38,500"""
"Cabai Merah Besar,15/08/2024,""55,650"""
"Cabai Merah Keriting,15/08/2024,""40,000"""
"Cabai Rawit Hijau,15/08/2024,""49,000"""
"Cabai Rawit Merah,15/08/2024,""59,000"""
"Minyak Goreng,15/08/2024,""17,750"""
"Gula Pasir,15/08/2024,""17,850"""
"Beras,16/08/2024,""14,200"""
"Daging Ayam,16/08/2024,""29,900"""
"Daging Sapi,16/08/2024,""130,650"""
"Telur Ayam,16/08/2024,""27,450"""
"Bawang Merah,16/08/2024,""21,000"""
"Bawang Putih,16/08/2024,""38,250"""
"Cabai Merah Besar,16/08/2024,""54,650"""
"Cabai Merah Keriting,16/08/2024,""39,400"""
"Cabai Rawit Hijau,16/08/2024,""47,250"""
"Cabai Rawit Merah,16/08/2024,""57,400"""
"Minyak Goreng,16/08/2024,""17,750"""
"Gula Pasir,16/08/2024,""17,850"""
"Beras,19/08/2024,""14,200"""
"Daging Ayam,19/08/2024,""29,900"""
"Daging Sapi,19/08/2024,""130,650"""
"Telur Ayam,19/08/2024,""27,250"""
"Bawang Merah,19/08/2024,""20,150"""
"Bawang Putih,19/08/2024,""38,250"""
"Cabai Merah Besar,19/08/2024,""58,150"""
"Cabai Merah Keriting,19/08/2024,""41,400"""
"Cabai Rawit Hijau,19/08/2024,""50,650"""
"Cabai Rawit Merah,19/08/2024,""59,250"""
"Minyak Goreng,19/08/2024,""17,750"""
"Gula Pasir,19/08/2024,""17,850"""
"Beras,20/08/2024,""14,200"""
"Daging Ayam,20/08/2024,""29,900"""
"Daging Sapi,20/08/2024,""130,650"""
"Telur Ayam,20/08/2024,""27,150"""
"Bawang Merah,20/08/2024,""19,150"""
"Bawang Putih,20/08/2024,""38,250"""
"Cabai Merah Besar,20/08/2024,""56,750"""
"Cabai Merah Keriting,20/08/2024,""42,150"""
"Cabai Rawit Hijau,20/08/2024,""55,900"""
"Cabai Rawit Merah,20/08/2024,""58,000"""
"Minyak Goreng,20/08/2024,""17,750"""
"Gula Pasir,20/08/2024,""17,850"""
"Beras,21/08/2024,""14,200"""
"Daging Ayam,21/08/2024,""29,900"""
"Daging Sapi,21/08/2024,""130,650"""
"Telur Ayam,21/08/2024,""27,150"""
"Bawang Merah,21/08/2024,""18,900"""
"Bawang Putih,21/08/2024,""37,500"""
"Cabai Merah Besar,21/08/2024,""43,900"""
"Cabai Merah Keriting,21/08/2024,""40,650"""
"Cabai Rawit Hijau,21/08/2024,""52,900"""
"Cabai Rawit Merah,21/08/2024,""54,000"""
"Minyak Goreng,21/08/2024,""17,750"""
"Gula Pasir,21/08/2024,""17,850"""
"Beras,22/08/2024,""14,200"""
"Daging Ayam,22/08/2024,""29,900"""
"Daging Sapi,22/08/2024,""130,650"""
"Telur Ayam,22/08/2024,""26,900"""
"Bawang Merah,22/08/2024,""19,400"""
"Bawang Putih,22/08/2024,""38,000"""
"Cabai Merah Besar,22/08/2024,""54,400"""
"Cabai Merah Keriting,22/08/2024,""38,900"""
"Cabai Rawit Hijau,22/08/2024,""52,150"""
"Cabai Rawit Merah,22/08/2024,""51,900"""
"Minyak Goreng,22/08/2024,""17,750"""
"Gula Pasir,22/08/2024,""17,850"""
"Beras,23/08/2024,""14,250"""
"Daging Ayam,23/08/2024,""29,950"""
"Daging Sapi,23/08/2024,""130,650"""
"Telur Ayam,23/08/2024,""26,500"""
"Bawang Merah,23/08/2024,""19,150"""
"Bawang Putih,23/08/2024,""38,250"""
"Cabai Merah Besar,23/08/2024,""54,000"""
"Cabai Merah Keriting,23/08/2024,""37,250"""
"Cabai Rawit Hijau,23/08/2024,""51,500"""
"Cabai Rawit Merah,23/08/2024,""51,900"""
"Minyak Goreng,23/08/2024,""17,750"""
"Gula Pasir,23/08/2024,""17,850"""
"Beras,26/08/2024,""14,250"""
"Daging Ayam,26/08/2024,""29,950"""
"Daging Sapi,26/08/2024,""130,650"""
"Telur Ayam,26/08/2024,""26,350"""
"Bawang Merah,26/08/2024,""19,750"""
"Bawang Putih,26/08/2024,""38,250"""
"Cabai Merah Besar,26/08/2024,""38,500"""
"Cabai Merah Keriting,26/08/2024,""33,150"""
"Cabai Rawit Hijau,26/08/2024,""45,650"""
"Cabai Rawit Merah,26/08/2024,""45,000"""
"Minyak Goreng,26/08/2024,""17,750"""
"Gula Pasir,26/08/2024,""17,850"""
"Beras,27/08/2024,""14,300"""
"Daging Ayam,27/08/2024,""30,050"""
"Daging Sapi,27/08/2024,""130,650"""
"Telur Ayam,27/08/2024,""26,200"""
"Bawang Merah,27/08/2024,""20,000"""
"Bawang Putih,27/08/2024,""38,250"""
"Cabai Merah Besar,27/08/2024,""51,000"""
"Cabai Merah Keriting,27/08/2024,""31,750"""
"Cabai Rawit Hijau,27/08/2024,""43,150"""
"Cabai Rawit Merah,27/08/2024,""38,750"""
"Minyak Goreng,27/08/2024,""17,750"""
"Gula Pasir,27/08/2024,""17,850"""
"Beras,28/08/2024,""14,300"""
"Daging Ayam,28/08/2024,""30,050"""
"Daging Sapi,28/08/2024,""130,650"""
"Telur Ayam,28/08/2024,""25,850"""
"Bawang Merah,28/08/2024,""21,250"""
"Bawang Putih,28/08/2024,""38,250"""
"Cabai Merah Besar,28/08/2024,""51,650"""
"Cabai Merah Keriting,28/08/2024,""32,400"""
"Cabai Rawit Hijau,28/08/2024,""42,750"""
"Cabai Rawit Merah,28/08/2024,""38,150"""
"Minyak Goreng,28/08/2024,""17,700"""
"Gula Pasir,28/08/2024,""17,800"""
"Beras,29/08/2024,""14,300"""
"Daging Ayam,29/08/2024,""30,050"""
"Daging Sapi,29/08/2024,""130,650"""
"Telur Ayam,29/08/2024,""26,350"""
"Bawang Merah,29/08/2024,""20,500"""
"Bawang Putih,29/08/2024,""37,900"""
"Cabai Merah Besar,29/08/2024,""49,750"""
"Cabai Merah Keriting,29/08/2024,""30,500"""
"Cabai Rawit Hijau,29/08/2024,""43,150"""
"Cabai Rawit Merah,29/08/2024,""38,150"""
"Minyak Goreng,29/08/2024,""17,700"""
"Gula Pasir,29/08/2024,""17,800"""
"Beras,30/08/2024,""14,300"""
"Daging Ayam,30/08/2024,""30,050"""
"Daging Sapi,30/08/2024,""130,650"""
"Telur Ayam,30/08/2024,""26,450"""
"Bawang Merah,30/08/2024,""20,650"""
"Bawang Putih,30/08/2024,""38,400"""
"Cabai Merah Besar,30/08/2024,""46,000"""
"Cabai Merah Keriting,30/08/2024,""30,500"""
"Cabai Rawit Hijau,30/08/2024,""42,500"""
"Cabai Rawit Merah,30/08/2024,""38,150"""
"Minyak Goreng,30/08/2024,""17,700"""
"Gula Pasir,30/08/2024,""17,800"""
"Beras,02/09/2024,""14,300"""
"Daging Ayam,02/09/2024,""30,050"""
"Daging Sapi,02/09/2024,""130,650"""
"Telur Ayam,02/09/2024,""25,950"""
"Bawang Merah,02/09/2024,""21,000"""
"Bawang Putih,02/09/2024,""38,400"""
"Cabai Merah Besar,02/09/2024,""44,000"""
"Cabai Merah Keriting,02/09/2024,""27,750"""
"Cabai Rawit Hijau,02/09/2024,""43,750"""
"Cabai Rawit Merah,02/09/2024,""37,500"""
"Minyak Goreng,02/09/2024,""17,700"""
"Gula Pasir,02/09/2024,""17,800"""
"Beras,03/09/2024,""14,300"""
"Daging Ayam,03/09/2024,""29,900"""
"Daging Sapi,03/09/2024,""130,650"""
"Telur Ayam,03/09/2024,""25,950"""
"Bawang Merah,03/09/2024,""21,000"""
"Bawang Putih,03/09/2024,""38,400"""
"Cabai Merah Besar,03/09/2024,""45,500"""
"Cabai Merah Keriting,03/09/2024,""29,400"""
"Cabai Rawit Hijau,03/09/2024,""44,000"""
"Cabai Rawit Merah,03/09/2024,""37,500"""
"Minyak Goreng,03/09/2024,""17,700"""
"Gula Pasir,03/09/2024,""17,800"""
"Beras,04/09/2024,""14,300"""
"Daging Ayam,04/09/2024,""29,900"""
"Daging Sapi,04/09/2024,""130,650"""
"Telur Ayam,04/09/2024,""25,850"""
"Bawang Merah,04/09/2024,""21,000"""
"Bawang Putih,04/09/2024,""38,150"""
"Cabai Merah Besar,04/09/2024,""44,900"""
"Cabai Merah Keriting,04/09/2024,""28,750"""
"Cabai Rawit Hijau,04/09/2024,""44,900"""
"Cabai Rawit Merah,04/09/2024,""36,250"""
"Minyak Goreng,04/09/2024,""17,700"""
"Gula Pasir,04/09/2024,""17,800"""
"Beras,05/09/2024,""14,300"""
"Daging Ayam,05/09/2024,""29,600"""
"Daging Sapi,05/09/2024,""130,650"""
"Telur Ayam,05/09/2024,""25,850"""
"Bawang Merah,05/09/2024,""20,750"""
"Bawang Putih,05/09/2024,""38,150"""
"Cabai Merah Besar,05/09/2024,""43,650"""
"Cabai Merah Keriting,05/09/2024,""26,650"""
"Cabai Rawit Hijau,05/09/2024,""43,500"""
"Cabai Rawit Merah,05/09/2024,""35,750"""
"Minyak Goreng,05/09/2024,""17,700"""
"Gula Pasir,05/09/2024,""17,800"""
"Beras,06/09/2024,""14,300"""
"Daging Ayam,06/09/2024,""29,600"""
"Daging Sapi,06/09/2024,""130,650"""
"Telur Ayam,06/09/2024,""25,850"""
"Bawang Merah,06/09/2024,""22,000"""
"Bawang Putih,06/09/2024,""38,000"""
"Cabai Merah Besar,06/09/2024,""43,150"""
"Cabai Merah Keriting,06/09/2024,""25,500"""
"Cabai Rawit Hijau,06/09/2024,""43,750"""
"Cabai Rawit Merah,06/09/2024,""35,650"""
"Minyak Goreng,06/09/2024,""17,700"""
"Gula Pasir,06/09/2024,""17,800"""
"Beras,09/09/2024,""14,350"""
"Daging Ayam,09/09/2024,""29,850"""
"Daging Sapi,09/09/2024,""130,650"""
"Telur Ayam,09/09/2024,""25,850"""
"Bawang Merah,09/09/2024,""22,400"""
"Bawang Putih,09/09/2024,""38,250"""
"Cabai Merah Besar,09/09/2024,""42,500"""
"Cabai Merah Keriting,09/09/2024,""24,150"""
"Cabai Rawit Hijau,09/09/2024,""45,150"""
"Cabai Rawit Merah,09/09/2024,""36,250"""
"Minyak Goreng,09/09/2024,""17,700"""
"Gula Pasir,09/09/2024,""17,800"""
"Beras,10/09/2024,""14,350"""
"Daging Ayam,10/09/2024,""29,850"""
"Daging Sapi,10/09/2024,""130,650"""
"Telur Ayam,10/09/2024,""25,850"""
"Bawang Merah,10/09/2024,""22,150"""
"Bawang Putih,10/09/2024,""38,250"""
"Cabai Merah Besar,10/09/2024,""43,500"""
"Cabai Merah Keriting,10/09/2024,""24,150"""
"Cabai Rawit Hijau,10/09/2024,""44,250"""
"Cabai Rawit Merah,10/09/2024,""36,250"""
"Minyak Goreng,10/09/2024,""17,700"""
"Gula Pasir,10/09/2024,""17,800"""
"Beras,11/09/2024,""14,350"""
"Daging Ayam,11/09/2024,""29,700"""
"Daging Sapi,11/09/2024,""130,650"""
"Telur Ayam,11/09/2024,""25,600"""
"Bawang Merah,11/09/2024,""22,500"""
"Bawang Putih,11/09/2024,""38,650"""
"Cabai Merah Besar,11/09/2024,""41,250"""
"Cabai Merah Keriting,11/09/2024,""23,500"""
"Cabai Rawit Hijau,11/09/2024,""42,900"""
"Cabai Rawit Merah,11/09/2024,""35,900"""
"Minyak Goreng,11/09/2024,""17,700"""
"Gula Pasir,11/09/2024,""17,800"""
"Beras,12/09/2024,""14,350"""
"Daging Ayam,12/09/2024,""29,450"""
"Daging Sapi,12/09/2024,""130,650"""
"Telur Ayam,12/09/2024,""25,650"""
"Bawang Merah,12/09/2024,""22,500"""
"Bawang Putih,12/09/2024,""38,500"""
"Cabai Merah Besar,12/09/2024,""42,000"""
"Cabai Merah Keriting,12/09/2024,""22,750"""
"Cabai Rawit Hijau,12/09/2024,""43,250"""
"Cabai Rawit Merah,12/09/2024,""34,900"""
"Minyak Goreng,12/09/2024,""17,750"""
"Gula Pasir,12/09/2024,""17,800"""
"Beras,13/09/2024,""14,350"""
"Daging Ayam,13/09/2024,""29,450"""
"Daging Sapi,13/09/2024,""130,650"""
"Telur Ayam,13/09/2024,""25,650"""
"Bawang Merah,13/09/2024,""22,750"""
"Bawang Putih,13/09/2024,""38,500"""
"Cabai Merah Besar,13/09/2024,""43,400"""
"Cabai Merah Keriting,13/09/2024,""24,250"""
"Cabai Rawit Hijau,13/09/2024,""42,900"""
"Cabai Rawit Merah,13/09/2024,""34,650"""
"Minyak Goreng,13/09/2024,""17,750"""
"Gula Pasir,13/09/2024,""17,850"""
"Beras,16/09/2024,""14,350"""
"Daging Ayam,16/09/2024,""29,450"""
"Daging Sapi,16/09/2024,""130,650"""
"Telur Ayam,16/09/2024,""25,650"""
"Bawang Merah,16/09/2024,""22,750"""
"Bawang Putih,16/09/2024,""38,500"""
"Cabai Merah Besar,16/09/2024,""43,400"""
"Cabai Merah Keriting,16/09/2024,""24,250"""
"Cabai Rawit Hijau,16/09/2024,""42,900"""
"Cabai Rawit Merah,16/09/2024,""34,650"""
"Minyak Goreng,16/09/2024,""17,750"""
"Gula Pasir,16/09/2024,""17,850"""
"Beras,17/09/2024,""14,350"""
"Daging Ayam,17/09/2024,""29,150"""
"Daging Sapi,17/09/2024,""130,650"""
"Telur Ayam,17/09/2024,""25,650"""
"Bawang Merah,17/09/2024,""22,500"""
"Bawang Putih,17/09/2024,""38,650"""
"Cabai Merah Besar,17/09/2024,""46,150"""
"Cabai Merah Keriting,17/09/2024,""26,150"""
"Cabai Rawit Hijau,17/09/2024,""41,650"""
"Cabai Rawit Merah,17/09/2024,""37,000"""
"Minyak Goreng,17/09/2024,""17,750"""
"Gula Pasir,17/09/2024,""17,850"""
"Beras,18/09/2024,""14,350"""
